sl,Teams,Stadium,City,State,Date,Week Day,Time
1,Mumbai Indians (MI) Vs Chennai Super Kings (CSK),Wankhede Stadium,Mumbai,Maharashtra.,29 Mar 2020,Sunday,08:30 AM
2,Delhi Capitals (DC) Vs Kings XI Punjab (KXIP),Feroz Shah Kotla Stadium,Delhi,Delhi,30 Mar 2020,Monday,08:30 AM
3,Royal Challengers Bangalore (RCB) Vs Kolkata Knight Riders (KKR),M.Chinnaswamy Stadium,Bengaluru,Karnataka,31 Mar 2020,Tuesday,08:30 AM
4,Sun Risers Hyderabad (SRH) Vs Mumbai Indians (MI),R.G.I. Cricket Stadium,Hyderabad,Telangana.,01 Apr 2020,Wednesday,08:30 AM
5,Chennai Super Kings (CSK) Vs Rajasthan Royals (RR),M.A.Chidambaram Stadium,Chennai,Tamilnadu,02 Apr 2020,Thursday,08:30 AM
6,Kolkata Knight Riders (KKR) Vs Delhi Capitals (DC),Eden Gardens Stadium,Kolkata,WB,03 Apr 2020,Friday,08:30 AM
7,Kings XI Punjab (KXIP) Vs Sun Risers Hyderabad (SRH),PCA Stadium,Mohali,Punjab,04 Apr 2020,Saturday,08:30 AM
8,Mumbai Indians (MI) Vs Royal Challengers Bangalore (RCB),Wankhede Stadium,Mumbai,Maharashtra.,05 Apr 2020,Sunday,05:30 AM
9,Rajasthan Royals (RR) Vs Delhi Capitals (DC),Sawai Mansingh Stadium,Jaipur,Rajasthan,05 Apr 2020,Sunday,09:30 AM
10,Kolkata Knight Riders (KKR) Vs Chennai Super Kings (CSK),Eden Gardens Stadium,Kolkata,WB,06 Apr 2020,Monday,09:30 AM
11,Royal Challengers Bangalore (RCB) Vs Sun Risers Hyderabad (SRH),Sheikh Zayed Cricket Stadium,Abu Dhabi,Abu Dhabi.,07 Apr 2020,Tuesday,09:30 AM
12,Kings XI Punjab (KXIP) Vs Mumbai Indians (MI),PCA Stadium,Mohali,Punjab,08 Apr 2020,Wednesday,09:30 AM
13,Rajasthan Royals (RR) Vs Kolkata Knight Riders (KKR),Sawai Mansingh Stadium,Jaipur,Rajasthan,09 Apr 2020,Thursday,05:30 AM
14,Delhi Capitals (DC) Vs Royal Challengers Bangalore (RCB),Feroz Shah Kotla Stadium,Delhi,Delhi,10 Apr 2020,Friday,09:30 AM
15,Chennai Super Kings (CSK) Vs Kings XI Punjab (KXIP),M.A.Chidambaram Stadium,Chennai,Tamilnadu,11 Apr 2020,Saturday,09:30 AM
16,Sun Risers Hyderabad (SRH) Vs Rajasthan Royals (RR),R.G.I. Cricket Stadium,Hyderabad,Telangana.,12 Apr 2020,Sunday,05:30 AM
17,Kolkata Knight Riders (KKR) Vs Mumbai Indians (MI),Eden Gardens Stadium,Kolkata,WB,12 Apr 2020,Sunday,09:30 AM
18,Delhi Capitals (DC) Vs Chennai Super Kings (CSK),Feroz Shah Kotla Stadium,Delhi,Delhi,13 Apr 2020,Monday,09:30 AM
19,Kings XI Punjab (KXIP) Vs Royal Challengers Bangalore (RCB),PCA Stadium,Mohali,Punjab,14 Apr 2020,Tuesday,09:30 AM
20,Mumbai Indians (MI) Vs Rajasthan Royals (RR),Wankhede Stadium,Mumbai,Maharashtra.,15 Apr 2020,Wednesday,09:30 AM
21,Sun Risers Hyderabad (SRH) Vs Kolkata Knight Riders (KKR),R.G.I. Cricket Stadium,Hyderabad,Telangana.,16 Apr 2020,Thursday,09:30 AM
22,Kings XI Punjab (KXIP) Vs Chennai Super Kings (CSK),PCA Stadium,Mohali,Punjab,17 Apr 2020,Friday,09:30 AM
23,Royal Challengers Bangalore (RCB) Vs Rajasthan Royals (RR),M.Chinnaswamy Stadium,Bengaluru,Karnataka.,18 Apr 2020,Saturday,09:30 AM
24,Delhi Capitals (DC) Vs Kolkata Knight Riders (KKR),Feroz Shah Kotla Stadium,Delhi,Delhi,19 Apr 2020,Sunday,05:30 AM
25,Chennai Super Kings (CSK) Vs Sun Risers Hyderabad (SRH),M.A.Chidambaram Stadium,Chennai,Tamilnadu,19 Apr 2020,Sunday,09:30 AM
26,Mumbai Indians (MI) Vs Kings XI Punjab (KXIP),Wankhede Stadium,Mumbai,Maharashtra.,20 Apr 2020,Monday,09:30 AM
27,Rajasthan Royals (RR) Vs Sun Risers Hyderabad (SRH),Sawai Mansingh Stadium,Jaipur,Rajasthan,21 Apr 2020,Tuesday,09:30 AM
28,Royal Challengers Bangalore (RCB) Vs Delhi Capitals (DC),M.Chinnaswamy Stadium,Bengaluru,Karnataka.,22 Apr 2020,Wednesday,09:30 AM
29,Kolkata Knight Riders (KKR) Vs Kings XI Punjab (KXIP),Eden Gardens Stadium,Kolkata,WB,23 Apr 2020,Thursday,09:30 AM
30,Chennai Super Kings (CSK) Vs Mumbai Indians (MI),M.A.Chidambaram Chepauk Stadium,Chennai,Tamilnadu.,24 Apr 2020,Friday,09:30 AM
31,Rajasthan Royals (RR) Vs Royal Challengers Bangalore (RCB),Sawai Mansingh Stadium,Jaipur,Rajasthan,25 Apr 2020,Saturday,09:30 AM
32,Kings XI Punjab (KXIP) Vs Kolkata Knight Riders (KKR),PCA Stadium,Mohali,Punjab,26 Apr 2020,Sunday,05:30 AM
33,Sun Risers Hyderabad (SRH) Vs Delhi Capitals (DC),R.G.I. Cricket Stadium,Hyderabad,Telangana.,26 Apr 2020,Sunday,09:30 AM
34,Chennai Super Kings (CSK) Vs Royal Challengers Bangalore (RCB),M.A.Chidambaram Chepauk Stadium,Chennai,Tamilnadu.,27 Apr 2020,Monday,09:30 AM
35,Mumbai Indians (MI) Vs Kolkata Knight Riders (KKR),Wankhede Stadium,Mumbai,Maharashtra.,28 Apr 2020,Tuesday,09:30 AM
36,Rajasthan Royals (RR) Vs Kings XI Punjab (KXIP),Sawai Mansingh Stadium,Jaipur,Rajasthan,29 Apr 2020,Wednesday,09:30 AM
37,Sun Risers Hyderabad (SRH) Vs Chennai Super Kings (CSK),R.G.I. Cricket Stadium,Hyderabad,Telangana.,30 Apr 2020,Thursday,09:30 AM
38,Mumbai Indians (MI) Vs Delhi Capitals (DC),Wankhede Stadium,Mumbai,Maharashtra.,01 May 2020,Friday,09:30 AM
39,Kolkata Knight Riders (KKR) Vs Rajasthan Royals (RR),Eden Gardens Stadium,Kolkata,WB,02 May 2020,Saturday,09:30 AM
40,Royal Challengers Bangalore (RCB) Vs Kings XI Punjab (KXIP),M.Chinnaswamy Stadium,Bengaluru,Karnataka.,03 May 2020,Sunday,05:30 AM
41,Delhi Capitals (DC) Vs Sun Risers Hyderabad (SRH),Feroz Shah Kotla Stadium,Delhi,Delhi,03 May 2020,Sunday,09:30 AM
42,Rajasthan Royals (RR) Vs Chennai Super Kings (CSK),Sawai Mansingh Stadium,Jaipur,Rajasthan,04 May 2020,Monday,09:30 AM
43,Sun Risers Hyderabad (SRH) Vs Royal Challengers Bangalore (RCB),R.G.I. Cricket Stadium,Hyderabad,Telangana.,05 May 2020,Tuesday,09:30 AM
44,Delhi Capitals (DC) Vs Mumbai Indians (MI),Feroz Shah Kotla Stadium,Delhi,Delhi,06 May 2020,Wednesday,09:30 AM
45,Chennai Super Kings (CSK) Vs Kolkata Knight Riders (KKR),M.A.Chidambaram Stadium,Chennai,Tamilnadu,07 May 2020,Thursday,09:30 AM
46,Kings XI Punjab (KXIP) Vs Rajasthan Royals (RR),PCA Stadium,Mohali,Punjab,08 May 2020,Friday,09:30 AM
47,Mumbai Indians (MI) Vs Sun Risers Hyderabad (SRH),Wankhede Stadium,Mumbai,Maharashtra.,09 May 2020,Saturday,09:30 AM
48,Chennai Super Kings (CSK) Vs Delhi Capitals (DC),M.A.Chidambaram Stadium,Chennai,Tamilnadu,10 May 2020,Sunday,05:30 AM
49,Kolkata Knight Riders (KKR) Vs Royal Challengers Bangalore (RCB),Eden Gardens Stadium,Kolkata,WB,10 May 2020,Sunday,09:30 AM
50,Rajasthan Royals (RR) Vs Mumbai Indians (MI),Sawai Mansingh Stadium,Jaipur,Rajasthan,11 May 2020,Monday,09:30 AM
51,Sun Risers Hyderabad (SRH) Vs Kings XI Punjab (KXIP),R.G.I. Cricket Stadium,Hyderabad,Telangana.,12 May 2020,Tuesday,09:30 AM
52,Delhi Capitals (DC) Vs Rajasthan Royals (RR),Feroz Shah Kotla Stadium,Delhi,Delhi,13 May 2020,Wednesday,09:30 AM
53,Royal Challengers Bangalore (RCB) Vs Chennai Super Kings (CSK),M.Chinnaswamy Stadium,Bengaluru,Karnataka.,14 May 2020,Thursday,09:30 AM
54,Kolkata Knight Riders (KKR) Vs Sun Risers Hyderabad (SRH),Eden Gardens Stadium,Kolkata,WB,15 May 2020,Friday,09:30 AM
55,Kings XI Punjab (KXIP) Vs Delhi Capitals (DC),PCA Stadium,Mohali,Punjab,16 May 2020,Saturday,09:30 AM
56,Royal Challengers Bangalore (RCB) Vs Mumbai Indians (MI),M.Chinnaswamy Stadium,Bengaluru,Karnataka.,17 May 2020,Sunday,09:30 AM
57,Qualifier-1,Eden Gardens,Kolkata,West Bengal.,TBD,TBD,8:00 PM
58,Eliminator,M.Chinnaswamy Stadium,Bengaluru,Karnataka.,TBD,TBD,8:00 PM
59,Qualifier-2,M.A.Chidambaram Chepauk Stadium,Chennai,Tamilnadu.,TBD,TBD,8:00 PM
60,FINAL,Wankhede Stadium,Mumbai,Maharashtra,24 May 2020,Sunday,09:30 AM
